bond_code,bond_name,stock_code,stock_name,issue_date
127061,美锦转债,000723,美锦能源,2021-05-18
128152,龙大转债,002726,龙大美食,2022-03-23
128147,双汇转债,000895,双汇发展,2021-12-08
110061,茅台转债,600519,贵州茅台,2022-07-22
128115,亚迪转债,002594,比亚迪,2020-06-18
110059,平银转债,000001,平安银行,2019-03-01
113005,平安转债,601318,中国平安,2018-03-12
128059,五粮液转债,000858,五粮液,2019-09-25
110036,招行转债,600036,招商银行,2017-03-02
127008,美转债,000333,美的集团,2019-01-17
110032,三一转债,600031,三一重工,2017-07-05
128027,海康转债,002415,海康威视,2018-10-26
113041,紫金转债,601899,紫金矿业,2020-02-25
100088,格力转债,000651,格力电器,2019-06-17
110053,浦发转债,600000,浦发银行,2019-01-25
110052,宁行转债,002142,宁波银行,2019-01-14
113025,中建转债,601668,中国建筑,2018-07-20
110062,中兴转债,000063,中兴通讯,2020-02-12
110048,海螺转债,600585,海螺水泥,2018-11-22
128013,中集转债,000039,中集集团,2017-08-10
113048,神华转债,601088,中国神华,2020-07-28
128075,大华转债,002236,大华股份,2019-08-20
110045,工行转债,601398,工商银行,2018-06-19
128038,洋河转债,002304,洋河股份,2019-03-22
110056,上汽转债,600104,上汽集团,2019-02-21
128095,恩捷转债,002812,恩捷股份,2020-03-18
113052,兴业转债,601166,兴业银行,2021-05-20
127033,利德转债,002796,利亚德,2021-12-06
110078,浙商转债,601916,浙商银行,2021-06-28
128136,立讯转债,002475,立讯精密,2022-01-27
113618,美诺转债,603538,美诺华,2021-05-14
123118,惠城转债,002771,真视通,2021-06-28
113595,福莱转债,603488,福莱特,2020-12-18
128111,中矿转债,002738,中矿资源,2020-05-13
128144,利民转债,002734,利民股份,2021-09-01
110080,东湖转债,600133,东湖高新,2021-09-15
123084,高澜转债,300499,高澜股份,2020-07-22
113629,泉峰转债,603985,泉峰汽车,2022-01-18
128063,未来转债,002317,众生药业,2019-05-22
110060,天路转债,600326,西藏天路,2020-01-16
123066,赛意转债,300687,赛意信息,2020-02-10
113576,起步转债,603557,起步股份,2020-01-13
128071,合兴转债,002925,合兴包装,2019-05-20
110073,国投转债,600061,国投安信,2020-10-21
128084,贵燃转债,600903,贵州燃气,2019-12-04
113598,法兰转债,603966,法兰泰克,2020-09-15
123041,东财转2,300059,东方财富,2020-07-23
113034,滨化转债,601678,滨化股份,2019-03-15
128041,盛路转债,002446,盛路通信,2018-09-10
110063,鹰19转债,002413,雷科防务,2020-05-27
